rank,name,diff,first_tax,second_tax
class,c__Methanobacteria,0.02200787730228958,0.02200787730228958,0.0
class,c__Desulfovibrionia,0.018213415698446547,0.018213415698446547,0.0
class,c__Deferribacteres,0.01745452337767794,0.01745452337767794,0.0
class,c__Xenobia,0.014418954094603517,0.014418954094603517,0.0
class,c__Planctomycetia,0.013660061773834909,0.013660061773834909,0.0
class,c__Fibrobacteria,0.009688741509156305,0.6147027798225709,0.6050140383134147
class,c__Chlamydiia,0.006830030886917454,0.006830030886917454,0.0
class,c__Peptococcia,0.005312246245380243,0.005312246245380243,0.0
class,c__Lentisphaeria,0.0047010896895934365,0.3202525593643518,0.31555146967475833
class,c__Thermoleophilia,0.0022766769623058184,0.0022766769623058184,0.0
class,c__Blastocatellia,0.0022766769623058184,0.0022766769623058184,0.0
class,c__Dehalobacteriia,0.0015177846415372123,0.0015177846415372123,0.0
class,c__Desulfobacteria,0.0015177846415372123,0.0015177846415372123,0.0
class,c__Synergistia,0.0015177846415372123,0.0015177846415372123,0.0
class,c__Methanosarcinia,0.0015177846415372123,0.0015177846415372123,0.0
class,c__Brachyspiria,0.0007588923207686062,0.0007588923207686062,0.0
class,c__UBA4802,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Cyanobacteriia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Syntrophobacteria,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Desulfobulbia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__UBA2361,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Cloacimonadia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Syntrophorhabdia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Zipacnadia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Entotheonellia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Gemmatimonadetes,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Nitrospinia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Dehalococcoidia,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Anaerolineae,0.0007588923207686062,0.0007588923207686062,0.0
class,c__Thermodesulfovibrionia,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Bacillota,-11.870865743426167,35.997298343338066,47.86816408676423
phylum,p__Bacteroidota,7.187949042539465,46.923829977764456,39.73588093522499
phylum,p__Pseudomonadota,7.117023581319012,8.661238056932103,1.544214475613089
phylum,p__Thermoplasmatota,-0.5753933474123438,0.31038695919435993,0.8857803066067036
phylum,p__Spirochaetota,-0.3409851856916106,3.9910147149220996,4.33199990061371
phylum,p__Verrucomicrobiota,-0.2982585034169736,1.433547593931897,1.7318060973488707
phylum,p__Patescibacteriota,-0.1461954758558214,0.036426831396893095,0.1826223072527145
phylum,p__Actinomycetota,-0.10471990903877082,0.2170432037398214,0.3217631127785922
phylum,p__Cyanobacteriota,-0.08847271778156529,0.48796776225421373,0.5764404800357791
phylum,p__Thermoproteota,-0.045966158968370315,0.0,0.045966158968370315
phylum,p__Campylobacterota,-0.04589229108587943,0.15784960271987009,0.2037418938057495
phylum,p__Myxococcota,0.04244883155799504,0.3331537288174181,0.29070489725942306
phylum,p__Fusobacteriota,-0.042387427407559325,0.7042520736732666,0.7466395010808259
phylum,p__Elusimicrobiota,0.022766769623058184,0.022766769623058184,0.0
phylum,p__Methanobacteriota,0.02200787730228958,0.02200787730228958,0.0
phylum,p__Desulfobacterota_I,0.018213415698446547,0.018213415698446547,0.0
phylum,p__Chrysiogenota,0.01745452337767794,0.01745452337767794,0.0
phylum,p__Vulcanimicrobiota,0.014418954094603517,0.014418954094603517,0.0
phylum,p__Planctomycetota,0.013660061773834909,0.013660061773834909,0.0
phylum,p__Fibrobacterota,0.009688741509156305,0.6147027798225709,0.6050140383134147
phylum,p__Chlamydiota,0.006830030886917454,0.006830030886917454,0.0
phylum,p__Desulfobacterota,0.0030355692830744247,0.0030355692830744247,0.0
phylum,p__Acidobacteriota,0.0022766769623058184,0.0022766769623058184,0.0
phylum,p__Chloroflexota,0.0015177846415372123,0.0015177846415372123,0.0
phylum,p__Synergistota,0.0015177846415372123,0.0015177846415372123,0.0
phylum,p__Halobacteriota,0.0015177846415372123,0.0015177846415372123,0.0
phylum,p__Bdellovibrionota_B,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Cloacimonadota,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Desulfobacterota_G,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Armatimonadota,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Tectomicrobia,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Gemmatimonadota,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Nitrospinota,0.0007588923207686062,0.0007588923207686062,0.0
phylum,p__Nitrospirota,0.0007588923207686062,0.0007588923207686062,0.0
superkingdom,d__Archaea,-0.7643058796196337,0.3339126211381867,1.0982185007578205
superkingdom,d__Bacteria,0.7643058796196311,99.66608737886182,98.90178149924218
class,c__Bacteroidia,3.293302919186636,64.70071246554683,61.40740954636019
class,c__Bacilli,-1.91605023617627,5.102709449269333,7.018759685445603
class,c__Negativicutes,-0.7724757934041714,2.2902907067450204,3.062766500149192
class,c__Clostridia,0.6830250813844974,21.161786884393365,20.478761803008865
class,c__Spirochaetia,0.23083583961350032,3.4437568256279576,3.212920986014457
class,c__Alphaproteobacteria,-0.2214696624564025,0.19241770242862344,0.413887364885026
class,c__Coriobacteriia,-0.10040794735761296,0.04108377970773311,0.14149172706534607
class,c__Thermoplasmata,-0.08878003535779731,0.04212387539653648,0.13090391075433377
class,c__Saccharimonadia,-0.08684617297863506,0.02288210515367414,0.10972827813230919
class,c__Fusobacteriia,0.06448593270580893,0.06448593270580893,0.0
class,c__Bradymonadia,0.054326621642695985,0.321909615684643,0.267582994041947
class,c__Nanobdellia,-0.050051495288421746,0.0,0.050051495288421746
class,c__Kiritimatiellia,-0.0409811947354715,0.6443392792136877,0.6853204739491592
class,c__Vampirovibrionia,-0.03145122400648208,0.39783660096728896,0.42928782497377105
class,c__Gammaproteobacteria,0.026240684286274896,0.6422590878360809,0.616018403549806
class,c__Methanobacteria,0.018721722398460657,0.018721722398460657,0.0
class,c__Planctomycetia,0.017681626709657287,0.017681626709657287,0.0
class,c__Desulfovibrionia,-0.013260311514019801,0.04160382755213479,0.054864139066154595
class,c__Lentisphaeria,0.01229610587910816,0.13261220032242965,0.1203160944433215
class,c__Elusimicrobia,-0.011349369823253469,0.015601435332050547,0.026950805155304017
class,c__Deferribacteres,0.010921004732435385,0.010921004732435385,0.0
class,c__Campylobacteria,0.009359184319865247,0.18357688907379477,0.17421770475392953
class,c__Xenobia,0.0072806698216235895,0.0072806698216235895,0.0
class,c__Actinomycetes,-0.005815702957813527,0.03172291850850278,0.037538621466316306
class,c__Chlamydiia,0.005200478444016849,0.005200478444016849,0.0
class,c__Peptococcia,0.0031202870664101094,0.0031202870664101094,0.0
class,c__Dehalococcoidia,0.0031202870664101094,0.0031202870664101094,0.0
class,c__Nitrospinia,0.00208019137760674,0.00208019137760674,0.0
class,c__Syntrophia,0.0015601435332050547,0.0015601435332050547,0.0
class,c__Fibrobacteria,-0.0014894242744897639,0.4123979406105362,0.413887364885026
class,c__Verrucomicrobiia,0.0011317784423869718,0.028082583597690988,0.026950805155304017
class,c__Dehalobacteriia,0.00104009568880337,0.00104009568880337,0.0
class,c__Phycisphaerae,0.00104009568880337,0.00104009568880337,0.0
class,c__Thermoleophilia,0.00104009568880337,0.00104009568880337,0.0
class,c__Desulfobacteria,0.00104009568880337,0.00104009568880337,0.0
class,c__Cloacimonadia,0.00104009568880337,0.00104009568880337,0.0
class,c__Anaerolineae,0.00104009568880337,0.00104009568880337,0.0
class,c__Gemmatimonadetes,0.00104009568880337,0.00104009568880337,0.0
class,c__Synergistia,0.00104009568880337,0.00104009568880337,0.0
class,c__Nitrospiria,0.00104009568880337,0.00104009568880337,0.0
class,c__Proteinivoracia,0.000520047844401685,0.000520047844401685,0.0
class,c__Limnochordia,0.000520047844401685,0.000520047844401685,0.0
class,c__Leptospiria,0.000520047844401685,0.000520047844401685,0.0
class,c__Microgenomatia,0.000520047844401685,0.000520047844401685,0.0
class,c__WWE3,0.000520047844401685,0.000520047844401685,0.0
class,c__Minisyncoccia,0.000520047844401685,0.000520047844401685,0.0
class,c__Ignavibacteria,0.000520047844401685,0.000520047844401685,0.0
class,c__CG2-30-40-21,0.000520047844401685,0.000520047844401685,0.0
class,c__Aminicenantia,0.000520047844401685,0.000520047844401685,0.0
class,c__Limnocylindria,0.000520047844401685,0.000520047844401685,0.0
class,c__Entotheonellia,0.000520047844401685,0.000520047844401685,0.0
class,c__Methanomicrobia,0.000520047844401685,0.000520047844401685,0.0
class,c__Bog-38,0.000520047844401685,0.000520047844401685,0.0
phylum,p__Bacteroidota,3.293302919186636,64.70071246554683,61.40740954636019
phylum,p__Bacillota,-2.0965533453065843,28.55998751885173,30.656540864158316
phylum,p__Spirochaetota,0.23135588745790206,3.4442768734723592,3.212920986014457
phylum,p__Pseudomonadota,-0.1952289781701276,0.8346767902647043,1.029905768434832
phylum,p__Actinomycetota,-0.11577137093763543,0.07384679390503926,0.18961816484267469
phylum,p__Patescibacteriota,-0.11223683460073403,0.024442248686879192,0.13667908328761322
phylum,p__Thermoplasmatota,-0.10418049544654245,0.04212387539653648,0.14630437084307893
phylum,p__Verrucomicrobiota,-0.06605446063583931,0.8050340631338084,0.8710885237696477
phylum,p__Fusobacteriota,0.06448593270580893,0.06448593270580893,0.0
phylum,p__Nanobdellota,-0.050051495288421746,0.0,0.050051495288421746
phylum,p__Cyanobacteriota,-0.04781421285077383,0.39783660096728896,0.4456508138180628
phylum,p__Myxococcota,0.03796363279840427,0.321909615684643,0.2839459828862387
phylum,p__Planctomycetota,0.018721722398460657,0.018721722398460657,0.0
phylum,p__Methanobacteriota,0.018721722398460657,0.018721722398460657,0.0
phylum,p__Desulfobacterota_I,-0.013260311514019801,0.04160382755213479,0.054864139066154595
phylum,p__Elusimicrobiota,-0.011349369823253469,0.015601435332050547,0.026950805155304017
phylum,p__Chrysiogenota,0.010921004732435385,0.010921004732435385,0.0
phylum,p__Campylobacterota,0.009359184319865247,0.18357688907379477,0.17421770475392953
phylum,p__Vulcanimicrobiota,0.0072806698216235895,0.0072806698216235895,0.0
phylum,p__Chlamydiota,0.005200478444016849,0.005200478444016849,0.0
phylum,p__Chloroflexota,0.004680430599615164,0.004680430599615164,0.0
phylum,p__Desulfobacterota,0.0026002392220084245,0.0026002392220084245,0.0
phylum,p__Nitrospinota,0.00208019137760674,0.00208019137760674,0.0
phylum,p__Fibrobacterota,-0.0014894242744897639,0.4123979406105362,0.413887364885026
phylum,p__Cloacimonadota,0.00104009568880337,0.00104009568880337,0.0
phylum,p__Gemmatimonadota,0.00104009568880337,0.00104009568880337,0.0
phylum,p__Synergistota,0.00104009568880337,0.00104009568880337,0.0
phylum,p__Nitrospirota,0.00104009568880337,0.00104009568880337,0.0
phylum,p__Halobacteriota,0.00104009568880337,0.00104009568880337,0.0
phylum,p__Bacteroidota_A,0.000520047844401685,0.000520047844401685,0.0
phylum,p__UBA9089,0.000520047844401685,0.000520047844401685,0.0
phylum,p__Acidobacteriota,0.000520047844401685,0.000520047844401685,0.0
phylum,p__Tectomicrobia,0.000520047844401685,0.000520047844401685,0.0
superkingdom,d__Bacteria,0.27499937095750715,99.9381143065162,99.6631149355587
superkingdom,d__Archaea,-0.2749993709574997,0.061885693483800505,0.3368850644413002
class,c__Bacteroidia,7.1041300745355915,42.44725168321737,35.34312160868178
class,c__Bacilli,-4.131448001661313,8.92792001621293,13.059368017874244
class,c__Negativicutes,-1.0711692031784434,3.0047963250692424,4.075965528247686
class,c__Thermoplasmata,-0.4471632357254959,0.2805737575716634,0.7277369932971592
class,c__Spirochaetia,-0.4149769124087439,3.9793735504064487,4.394350462815193
class,c__Coriobacteriia,-0.16471864767306732,0.1369091850750974,0.30162783274816474
class,c__Clostridia,0.14377698260324978,37.392420455313115,37.248643472709865
class,c__Alphaproteobacteria,-0.13843784393476716,0.19590623522259001,0.33434407915735714
class,c__Vampirovibrionia,-0.13320488034946776,0.507554774933009,0.6407596552824768
class,c__Saccharimonadia,-0.13299612385658924,0.03377693710734311,0.16677306096393232
class,c__Gammaproteobacteria,0.12456757596452554,0.6512193474295751,0.5266517714650495
class,c__Bradymonadia,0.10165537394303684,0.3769506181179491,0.27529524417491225
class,c__Verrucomicrobiia,-0.063438004032921,0.059447409308923865,0.12288541334184487
class,c__Fusobacteriia,0.06079848679321759,0.06079848679321759,0.0
class,c__Lentisphaeria,-0.05366756049232377,0.2814744758945259,0.33514203638684964
class,c__Kiritimatiellia,0.04660475227238215,0.9155801751897138,0.8689754229173317
class,c__Fibrobacteria,-0.03534219753148125,0.3476772726249184,0.3830194701563996
class,c__Campylobacteria,-0.03144460707733602,0.12655092436217882,0.15799553143951484
class,c__Dehalobacteriia,-0.027865056726818795,0.004053232452881172,0.031918289179699966
class,c__Deferribacteres,0.025670472201580762,0.025670472201580762,0.0
class,c__Desulfovibrionia,0.023869035555855796,0.023869035555855796,0.0
class,c__Methanobacteria,0.023869035555855796,0.023869035555855796,0.0
class,c__Xenobia,0.02296831723299331,0.02296831723299331,0.0
class,c__Elusimicrobia,0.020266162264405863,0.020266162264405863,0.0
class,c__Actinomycetes,-0.02014007823010317,0.1067351212592042,0.12687519948930737
class,c__Chlamydiia,0.011709338197212277,0.011709338197212277,0.0
class,c__Planctomycetia,0.00945754239005607,0.00945754239005607,0.0
class,c__Peptococcia,0.006755387421468622,0.006755387421468622,0.0
class,c__Syntrophia,0.0027021549685874485,0.0027021549685874485,0.0
class,c__Desulfobacteria,0.0022517958071562073,0.0022517958071562073,0.0
class,c__Nitrospinia,0.0022517958071562073,0.0022517958071562073,0.0
class,c__Desulfobulbia,0.0018014366457249657,0.0018014366457249657,0.0
class,c__Ignavibacteria,0.0018014366457249657,0.0018014366457249657,0.0
class,c__Cyanobacteriia,0.0009007183228624828,0.0009007183228624828,0.0
class,c__Thermoleophilia,0.0009007183228624828,0.0009007183228624828,0.0
class,c__Anaerolineae,0.0009007183228624828,0.0009007183228624828,0.0
class,c__Limnochordia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Aquicultoria,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Acidimicrobiia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Microgenomatia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Endomicrobiia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Dehalococcoidia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Thermotogae,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Terriglobia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Blastocatellia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Cloacimonadia,0.0004503591614312414,0.0004503591614312414,0.0
class,c__Nanobdellia,0.0004503591614312414,0.0004503591614312414,0.0
phylum,p__Bacteroidota,7.1041300745355915,42.44725168321737,35.34312160868178
phylum,p__Bacillota,-5.079499532380422,49.33639577563106,54.415895308011486
phylum,p__Thermoplasmatota,-0.4854651827411358,0.2805737575716634,0.7660389403127992
phylum,p__Spirochaetota,-0.4197646557856996,3.9793735504064487,4.3991382061921485
phylum,p__Actinomycetota,-0.2460959103873529,0.24544574298002658,0.4915416533673795
phylum,p__Patescibacteriota,-0.15488856712094798,0.03422729626877435,0.1891158633897223
phylum,p__Cyanobacteriota,-0.1410816915510228,0.5084554932558716,0.6495371848068944
phylum,p__Myxococcota,0.09686763056608186,0.3769506181179491,0.2800829875518672
phylum,p__Verrucomicrobiota,-0.0736926411708326,1.2565020603931636,1.330194701563996
phylum,p__Fusobacteriota,0.06079848679321759,0.06079848679321759,0.0
phylum,p__Thermoproteota,-0.04229173316310246,0.0,0.04229173316310246
phylum,p__Pseudomonadota,-0.04100081377298656,0.847125582652165,0.8881263964251516
phylum,p__Fibrobacterota,-0.03534219753148125,0.3476772726249184,0.3830194701563996
phylum,p__Campylobacterota,-0.03144460707733602,0.12655092436217882,0.15799553143951484
phylum,p__Chrysiogenota,0.025670472201580762,0.025670472201580762,0.0
phylum,p__Desulfobacterota_I,0.023869035555855796,0.023869035555855796,0.0
phylum,p__Methanobacteriota,0.023869035555855796,0.023869035555855796,0.0
phylum,p__Vulcanimicrobiota,0.02296831723299331,0.02296831723299331,0.0
phylum,p__Chlamydiota,0.011709338197212277,0.011709338197212277,0.0
phylum,p__Elusimicrobiota,-0.011201767753862864,0.020716521425837103,0.031918289179699966
phylum,p__Planctomycetota,0.00945754239005607,0.00945754239005607,0.0
phylum,p__Desulfobacterota,0.006755387421468622,0.006755387421468622,0.0
phylum,p__Nitrospinota,0.0022517958071562073,0.0022517958071562073,0.0
phylum,p__Bacteroidota_A,0.0018014366457249657,0.0018014366457249657,0.0
phylum,p__Chloroflexota,0.0013510774842937243,0.0013510774842937243,0.0
phylum,p__Acidobacteriota,0.0009007183228624828,0.0009007183228624828,0.0
phylum,p__Thermotogota,0.0004503591614312414,0.0004503591614312414,0.0
phylum,p__Cloacimonadota,0.0004503591614312414,0.0004503591614312414,0.0
phylum,p__Nanobdellota,0.0004503591614312414,0.0004503591614312414,0.0
superkingdom,d__Archaea,-0.6949472562651511,0.3048931522889504,0.9998404085541014
superkingdom,d__Bacteria,0.6949472562651438,99.69510684771105,99.00015959144591
class,c__Bacteroidia,7.68950428582068,42.23722342018157,34.54771913436089
class,c__Bacilli,-4.388826140553704,8.937081954154019,13.325908094707723
class,c__Clostridia,-0.961343159019884,37.55648340177725,38.51782656079713
class,c__Negativicutes,-0.8685546604212946,2.986581329231276,3.8551359896525708
class,c__Thermoplasmata,-0.4523229852044562,0.30696754522105785,0.7592905304255141
class,c__Spirochaetia,-0.3305026059182543,3.8216429287588074,4.152145534677062
class,c__Bradymonadia,0.1395668104332862,0.38388111359859356,0.2443143031653074
class,c__Gammaproteobacteria,0.11749090445162978,0.679174277905204,0.5616833734535743
class,c__Lentisphaeria,-0.10661259508311355,0.2897993379939293,0.39641193307704287
class,c__Alphaproteobacteria,-0.10006112052017715,0.20533175843645704,0.3053928789566342
class,c__Saccharimonadia,-0.09930265910689413,0.028842588141575903,0.12814524724847004
class,c__Coriobacteriia,-0.08761428028171699,0.14352621241879437,0.23114049270051137
class,c__Kiritimatiellia,0.06392522611771423,0.971720529055474,0.9077953029377597
class,c__Actinomycetes,0.03687162360349164,0.12429782032441046,0.08742619672091882
class,c__Fusobacteriia,0.035709871032427315,0.035709871032427315,0.0
class,c__Deferribacteres,0.02472221840706506,0.02472221840706506,0.0
class,c__Elusimicrobia,-0.02043563376312523,0.027469131563405625,0.04790476532653086
class,c__Campylobacteria,0.020363900638927325,0.14970676702056065,0.1293428663816333
class,c__Desulfovibrionia,0.019228392094383935,0.019228392094383935,0.0
class,c__Xenobia,0.018541663805298796,0.018541663805298796,0.0
class,c__Methanobacteria,0.015794750648958234,0.015794750648958234,0.0
class,c__Fibrobacteria,-0.014876193271947096,0.3983024076693815,0.41317860094132863
class,c__Planctomycetia,0.01167438091444739,0.01167438091444739,0.0
class,c__Vampirovibrionia,-0.009527585002600415,0.5102391187902594,0.5197667037928598
class,c__Peptococcia,0.007554011179936546,0.007554011179936546,0.0
class,c__Chlamydiia,0.007554011179936546,0.007554011179936546,0.0
class,c__Dehalobacteriia,0.004120369734510843,0.004120369734510843,0.0
class,c__Nitrospinia,0.004120369734510843,0.004120369734510843,0.0
class,c__Desulfobulbia,0.0027469131563405626,0.0027469131563405626,0.0
class,c__Microgenomatia,0.0013734565781702813,0.0013734565781702813,0.0
class,c__Syntrophia,0.0013734565781702813,0.0013734565781702813,0.0
class,c__Synergistia,0.0013734565781702813,0.0013734565781702813,0.0
class,c__Halanaerobiia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Brachyspiria,0.0006867282890851406,0.0006867282890851406,0.0
class,c__UBA796,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Cyanobacteriia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Thermoleophilia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Desulfobacteria,0.0006867282890851406,0.0006867282890851406,0.0
class,c__DSM-4660,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Terriglobia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Blastocatellia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Thermotogae,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Sumerlaeia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Thermodesulfovibrionia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__MSB-5A5,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Dehalococcoidia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Methanomicrobia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Methanosarcinia,0.0006867282890851406,0.0006867282890851406,0.0
class,c__Verrucomicrobiia,0.0006009972541574904,0.07485338351028033,0.07425238625612283
phylum,p__Bacteroidota,7.68950428582068,42.23722342018157,34.54771913436089
phylum,p__Bacillota,-6.272231903115322,49.492507794366084,55.7647396974814
phylum,p__Thermoplasmatota,-0.4762753678677217,0.30696754522105785,0.7832429130887796
phylum,p__Spirochaetota,-0.33580397329498607,3.8223296570478924,4.158133630342879
phylum,p__Patescibacteriota,-0.15182206352107105,0.030216044719746184,0.18203810824081726
phylum,p__Myxococcota,0.14025353872237134,0.38456784188767873,0.2443143031653074
phylum,p__Actinomycetota,-0.07041545365291582,0.26851076103229,0.3389262146852058
phylum,p__Verrucomicrobiota,-0.05526018217603783,1.3363732505596835,1.3916334327357214
phylum,p__Fusobacteriota,0.035709871032427315,0.035709871032427315,0.0
phylum,p__Chrysiogenota,0.02472221840706506,0.02472221840706506,0.0
phylum,p__Elusimicrobiota,-0.02043563376312523,0.027469131563405625,0.04790476532653086
phylum,p__Campylobacterota,0.020363900638927325,0.14970676702056065,0.1293428663816333
phylum,p__Desulfobacterota_I,0.019228392094383935,0.019228392094383935,0.0
phylum,p__Vulcanimicrobiota,0.018541663805298796,0.018541663805298796,0.0
phylum,p__Methanobacteriota,0.015794750648958234,0.015794750648958234,0.0
phylum,p__Fibrobacterota,-0.014876193271947096,0.3983024076693815,0.41317860094132863
phylum,p__Planctomycetota,0.01167438091444739,0.01167438091444739,0.0
phylum,p__Cyanobacteriota,-0.00884085671351521,0.5109258470793446,0.5197667037928598
phylum,p__Chlamydiota,0.007554011179936546,0.007554011179936546,0.0
phylum,p__Desulfobacterota,0.005493826312681125,0.005493826312681125,0.0
phylum,p__Pseudomonadota,0.004255973466656647,0.8845060363416611,0.8802500628750045
phylum,p__Nitrospinota,0.004120369734510843,0.004120369734510843,0.0
phylum,p__Synergistota,0.0013734565781702813,0.0013734565781702813,0.0
phylum,p__Acidobacteriota,0.0013734565781702813,0.0013734565781702813,0.0
phylum,p__Halobacteriota,0.0013734565781702813,0.0013734565781702813,0.0
phylum,p__Thermotogota,0.0006867282890851406,0.0006867282890851406,0.0
phylum,p__Sumerlaeota,0.0006867282890851406,0.0006867282890851406,0.0
phylum,p__Nitrospirota,0.0006867282890851406,0.0006867282890851406,0.0
phylum,p__Zixibacteria,0.0006867282890851406,0.0006867282890851406,0.0
phylum,p__Chloroflexota,0.0006867282890851406,0.0006867282890851406,0.0
superkingdom,d__Bacteria,0.6579119367457031,99.67586424755181,99.01795231080611
superkingdom,d__Archaea,-0.6579119367456963,0.3241357524481864,0.9820476891938826
class,c__Gammaproteobacteria,7.948955451793547,9.295455399968846,1.3464999481752993
class,c__Clostridia,-7.192516312033709,28.939664942500954,36.132181254534665
class,c__Bacteroidia,7.053370784132857,42.566482433383285,35.513111649250426
class,c__Bacilli,-4.512873307610629,8.886167464294731,13.39904077190536
class,c__Negativicutes,-0.8763288739100952,2.7570537714110768,3.6333826453211717
class,c__Spirochaetia,-0.5589164243451135,3.5804637522357754,4.139380176580889
class,c__Thermoplasmata,-0.39068476034261057,0.29434355478925966,0.6850283151318702
class,c__Alphaproteobacteria,-0.23105183633366838,0.19014163940766043,0.4211934757413288
class,c__Coriobacteriia,-0.20883645168377146,0.1332065722403949,0.3420430239241663
class,c__Saccharimonadia,-0.17238578949269528,0.034913012885587374,0.20729880237828263
class,c__Vampirovibrionia,-0.1120007072610848,0.4420524554590524,0.5540531627201372
class,c__Bradymonadia,0.09150442885774179,0.3421475262787562,0.2506430974210144
class,c__Fusobacteriia,0.05555715746442917,0.5097299881295756,0.45417283066514647
class,c__Nanobdellia,-0.03486388949089299,0.0,0.03486388949089299
class,c__Campylobacteria,-0.034535416645327346,0.14072629809267523,0.1752617147380026
class,c__Lentisphaeria,-0.029719648728965698,0.3179769788964265,0.3476966276253922
class,c__Kiritimatiellia,0.02660176571216092,0.8454320351063773,0.8188302693942164
class,c__Verrucomicrobiia,-0.026257618525634133,0.05854643699275421,0.08480405551838835
class,c__Desulfovibrionia,0.025244793932655486,0.025244793932655486,0.0
class,c__Elusimicrobia,0.024170547382329717,0.024170547382329717,0.0
class,c__Methanobacteria,0.021484931006515304,0.021484931006515304,0.0
class,c__Deferribacteres,0.020947807731352425,0.020947807731352425,0.0
class,c__Actinomycetes,-0.01831735774768398,0.16919383167630803,0.187511189423992
class,c__Xenobia,0.01826219135553801,0.01826219135553801,0.0
class,c__Planctomycetia,0.009668218952931887,0.009668218952931887,0.0
class,c__Chlamydiia,0.008593972402606122,0.008593972402606122,0.0
class,c__Peptococcia,0.00805684912744324,0.00805684912744324,0.0
class,c__Dehalobacteriia,0.006445479301954592,0.006445479301954592,0.0
class,c__Desulfobacteria,0.005371232751628826,0.005371232751628826,0.0
class,c__UBA2361,0.003222739650977296,0.003222739650977296,0.0
class,c__Nitrospinia,0.0021484931006515305,0.0021484931006515305,0.0
class,c__Proteinivoracia,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Phycisphaerae,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Desulfobulbia,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Thermotogae,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Koll11,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Anaerolineae,0.0010742465503257653,0.0010742465503257653,0.0
class,c__UBA9160,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Thermodesulfovibrionia,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Methanomicrobia,0.0010742465503257653,0.0010742465503257653,0.0
class,c__Fibrobacteria,0.0009608214113915325,0.3222739650977296,0.32131314368633807
class,c__Thermaerobacteria,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Desulfotomaculia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Limnochordia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Brachyspiria,0.0005371232751628826,0.0005371232751628826,0.0
class,c__UBA4802,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Myxococcia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Aquicultoria,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Microgenomatia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Desulfuromonadia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Syntrophia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Krumholzibacteriia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Dehalococcoidia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Holophagae,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Thermoanaerobaculia,0.0005371232751628826,0.0005371232751628826,0.0
class,c__Synergistia,0.0005371232751628826,0.0005371232751628826,0.0
