rank,name,diff,first_tax,second_tax
phylum,p__Pseudomonadota,2.605918648079432,7.349390425215581,4.743471777136149
phylum,p__Actinomycetota,-1.0347822518997742,1.1894142134998513,2.2241964653996256
phylum,p__Synergistota,0.9566909460272582,8.8064228367529,7.84973189072564
phylum,p__Desulfobacterota_I,-0.10721857569355614,0.37823371989295274,0.4854522955865088
phylum,p__Spirochaetota,0.07731192387749034,0.07731192387749034,0.0
phylum,p__Campylobacterota,-0.07541241613220724,0.15938150460898007,0.23479392074118732
phylum,p__Verrucomicrobiota,0.040440083258994945,0.040440083258994945,0.0
phylum,p__Thermoplasmatota,0.011894142134998514,0.011894142134998514,0.0
phylum,p__Cyanobacteriota,0.003568242640499554,0.003568242640499554,0.0
phylum,p__Planctomycetota,0.002378828426999703,0.002378828426999703,0.0
phylum,p__Myxococcota,0.0011894142134998514,0.0011894142134998514,0.0
phylum,p__Elusimicrobiota,0.0011894142134998514,0.0011894142134998514,0.0
phylum,p__Armatimonadota,0.0011894142134998514,0.0011894142134998514,0.0
superkingdom,d__Bacteria,2.893973961406837,96.90990187332739,94.01592791192056
superkingdom,d__Archaea,-2.8939739614068354,3.090098126672614,5.984072088079449
class,c__Gammaproteobacteria,5.013585791493455,5.245721560849128,0.2321357693556729
class,c__Bacilli,-4.800221549003991,94.15496702622764,98.95518857523163
class,c__Actinomycetes,-0.17050025256661344,0.45414142041462724,0.6246416729812407
class,c__Clostridia,0.039982341309737,0.07646654685613809,0.03648420554640109
class,c__Campylobacteria,-0.0175975104346498,0.04133851390953658,0.058936024344186384
class,c__Bacteroidia,0.016108434997612844,0.016108434997612844,0.0
class,c__Negativicutes,0.0056282483726599105,0.0056282483726599105,0.0
class,c__Alphaproteobacteria,0.0017466977708254893,0.0017466977708254893,0.0
class,c__Spirochaetia,0.0015526202407337682,0.0015526202407337682,0.0
class,c__Fusobacteriia,0.0009703876504586052,0.0009703876504586052,0.0
class,c__UBA2968,0.0005822325902751631,0.0005822325902751631,0.0
class,c__Coriobacteriia,0.00019407753009172103,0.00019407753009172103,0.0
class,c__Brachyspiria,0.00019407753009172103,0.00019407753009172103,0.0
class,c__Cyanobacteriia,0.00019407753009172103,0.00019407753009172103,0.0
class,c__Gemmatimonadetes,0.00019407753009172103,0.00019407753009172103,0.0
phylum,p__Pseudomonadota,5.012926937250232,5.2474682586199535,0.23454132136972133
phylum,p__Bacillota,-4.829583997092779,94.23706182145644,99.06664581854922
phylum,p__Actinomycetota,-0.17271172705057014,0.45433549794471895,0.6270472249952891
phylum,p__Campylobacterota,-0.0175975104346498,0.04133851390953658,0.058936024344186384
phylum,p__Bacteroidota,0.016108434997612844,0.016108434997612844,0.0
phylum,p__Spirochaetota,0.0017466977708254893,0.0017466977708254893,0.0
phylum,p__Fusobacteriota,0.0009703876504586052,0.0009703876504586052,0.0
phylum,p__Latescibacterota,0.0005822325902751631,0.0005822325902751631,0.0
phylum,p__Cyanobacteriota,0.00019407753009172103,0.00019407753009172103,0.0
phylum,p__Gemmatimonadota,0.00019407753009172103,0.00019407753009172103,0.0
superkingdom,d__Bacteria,0.0,100.0,100.0
class,c__Gammaproteobacteria,8.586956929693494,17.441815235008104,8.85485830531461
class,c__Clostridia,-4.461426480462649,40.985413290113456,45.446839770576105
class,c__Bacilli,-2.243704720338395,9.86320907617504,12.106913796513435
class,c__Bacteroidia,1.7769472587062602,19.390599675850893,17.613652417144632
class,c__Coriobacteriia,-1.2192814363524804,3.9766612641815233,5.195942700534004
class,c__Methanobacteria,-0.7256473216851342,1.99805510534846,2.723702427033594
class,c__Negativicutes,-0.6673977827387693,1.126742301458671,1.7941400841974402
class,c__Synergistia,0.21059216491132807,3.106645056726094,2.8960528918147657
class,c__Lentisphaeria,0.1243766165154305,0.3306320907617504,0.20625547424631988
class,c__Actinomycetes,0.08931037421394894,0.15429497568881684,0.06498460147486791
class,c__Desulfovibrionia,0.07444833037290338,0.8881685575364667,0.8137202271635634
class,c__Fusobacteriia,0.04729703027560733,0.5445705024311183,0.49727347215551093
class,c__Thermoplasmata,-0.020435873533215673,0.03889789303079416,0.059333766564009835
class,c__Alphaproteobacteria,0.01426256077795786,0.01426256077795786,0.0
class,c__Campylobacteria,-0.01068233098863371,0.1192868719611021,0.12996920294973582
class,c__Spirochaetia,0.00907617504051864,0.00907617504051864,0.0
class,c__Kiritimatiellia,0.007779578606158834,0.007779578606158834,0.0
class,c__Leptospiria,0.0012965964343598056,0.0012965964343598056,0.0
class,c__Saccharimonadia,0.0012965964343598056,0.0012965964343598056,0.0
class,c__Aminicenantia,0.0012965964343598056,0.0012965964343598056,0.0
phylum,p__Pseudomonadota,8.539060306452013,17.45607779578606,8.917017489334048
phylum,p__Bacillota,-7.460116924658122,51.97536466774716,59.43548159240528
phylum,p__Bacteroidota,1.7769472587062602,19.390599675850893,17.613652417144632
phylum,p__Actinomycetota,-1.161050654148251,4.130956239870341,5.292006894018591
phylum,p__Methanobacteriota,-0.7256473216851342,1.99805510534846,2.723702427033594
phylum,p__Synergistota,0.21059216491132807,3.106645056726094,2.8960528918147657
phylum,p__Verrucomicrobiota,0.13215619512158935,0.33841166936790923,0.20625547424631988
phylum,p__Desulfobacterota_I,0.07444833037290338,0.8881685575364667,0.8137202271635634
phylum,p__Thermoplasmatota,-0.05151546554293511,0.03889789303079416,0.09041335857372927
phylum,p__Fusobacteriota,0.04729703027560733,0.5445705024311183,0.49727347215551093
phylum,p__Campylobacterota,-0.01068233098863371,0.1192868719611021,0.12996920294973582
phylum,p__Spirochaetota,0.010372771474878445,0.010372771474878445,0.0
phylum,p__Patescibacteriota,0.0012965964343598056,0.0012965964343598056,0.0
phylum,p__Acidobacteriota,0.0012965964343598056,0.0012965964343598056,0.0
superkingdom,d__Bacteria,1.135990804067566,97.96304700162075,96.82705619755319
superkingdom,d__Archaea,-1.1359908040675568,2.0369529983792543,3.1729438024468113
class,c__Bacteroidia,6.506499034088592,28.888390646749436,22.381891612660844
class,c__Clostridia,-4.32738460173876,56.95748437543791,61.284868977176664
class,c__Bacilli,-1.224424003407862,6.918714908961819,8.14313891236968
class,c__Gammaproteobacteria,1.181193021797696,1.6376596321104602,0.45646661031276414
class,c__Methanobacteria,-1.1205107196725228,2.2701157478770213,3.390626467549544
class,c__Coriobacteriia,-0.3995241777039028,0.7632446773726446,1.1627688550765474
class,c__Desulfovibrionia,0.34462983405859704,0.5362331025849425,0.19160326852634546
class,c__Synergistia,0.17123898987334166,0.4680362097474846,0.296797219874143
class,c__Negativicutes,-0.09487216839546131,0.8744149547378156,0.9692871231332769
class,c__Lentisphaeria,0.07660472894070608,0.07660472894070608,0.0
class,c__Campylobacteria,0.060723260745681636,0.060723260745681636,0.0
class,c__Actinomycetes,0.023694140795895054,0.4839176779425091,0.46022353714661407
class,c__Peptococcia,0.01401306017208038,0.01401306017208038,0.0
class,c__Spirochaetia,0.011210448137664303,0.011210448137664303,0.0
class,c__Thermoplasmata,0.01027624412619228,0.01027624412619228,0.0
class,c__Planctomycetia,0.006539428080304176,0.006539428080304176,0.0
class,c__Fusobacteriia,0.004671020057360127,0.004671020057360127,0.0
class,c__Verrucomicrobiia,0.003736816045888101,0.003736816045888101,0.0
class,c__Alphaproteobacteria,0.002802612034416076,0.002802612034416076,0.0
class,c__Acidimicrobiia,0.0018684080229440505,0.0018684080229440505,0.0
class,c__Kiritimatiellia,0.0018684080229440505,0.0018684080229440505,0.0
class,c__UBA8108,0.0018684080229440505,0.0018684080229440505,0.0
class,c__Saccharimonadia,0.0018684080229440505,0.0018684080229440505,0.0
class,c__Thermoleophilia,0.0009342040114720253,0.0009342040114720253,0.0
class,c__Phycisphaerae,0.0009342040114720253,0.0009342040114720253,0.0
class,c__Zipacnadia,0.0009342040114720253,0.0009342040114720253,0.0
class,c__CAIWAD01,0.0009342040114720253,0.0009342040114720253,0.0
phylum,p__Bacteroidota,6.506499034088592,28.888390646749436,22.381891612660844
phylum,p__Bacillota,-6.006481933338071,64.76462729930962,70.77110923264769
phylum,p__Pseudomonadota,1.1407909752428382,1.6404622441448764,0.4996712689020381
phylum,p__Methanobacteriota,-1.1205107196725228,2.2701157478770213,3.390626467549544
phylum,p__Actinomycetota,-0.42562440054749046,1.2499649673495699,1.6755893678970604
phylum,p__Desulfobacterota_I,0.34462983405859704,0.5362331025849425,0.19160326852634546
phylum,p__Synergistota,0.17123898987334166,0.4680362097474846,0.296797219874143
phylum,p__Campylobacterota,0.060723260745681636,0.060723260745681636,0.0
phylum,p__Verrucomicrobiota,0.01834219683408974,0.08220995300953823,0.06386775617544849
phylum,p__Spirochaetota,0.011210448137664303,0.011210448137664303,0.0
phylum,p__Thermoplasmatota,0.01027624412619228,0.01027624412619228,0.0
phylum,p__Planctomycetota,0.009342040114720254,0.009342040114720254,0.0
phylum,p__Fusobacteriota,0.004671020057360127,0.004671020057360127,0.0
phylum,p__Patescibacteriota,0.0018684080229440505,0.0018684080229440505,0.0
phylum,p__Armatimonadota,0.0009342040114720253,0.0009342040114720253,0.0
phylum,p__CAIWAD01,0.0009342040114720253,0.0009342040114720253,0.0
superkingdom,d__Bacteria,1.3769762807496755,97.71960800799678,96.34263172724711
superkingdom,d__Archaea,-1.3769762807496744,2.2803919920032136,3.6573682727528882
class,c__Gammaproteobacteria,7.314713216746227,12.503582688449413,5.188869471703185
class,c__Clostridia,-3.705070723750137,45.454762587178756,49.15983331092889
class,c__Bacilli,-3.5465560964601184,18.663418362472534,22.209974458932653
class,c__Bacteroidia,2.8472199345800475,16.819528040508263,13.972308105928215
class,c__Coriobacteriia,-0.9771452121277131,2.1388650042992263,3.116010216426939
class,c__Methanobacteria,-0.4194118212222122,1.0592815515429443,1.4786933727651566
class,c__Negativicutes,-0.3656991067234102,1.6910289481226712,2.0567280548460816
class,c__Fusobacteriia,0.055273769411294006,0.5123244482659788,0.45705067885468476
class,c__Lentisphaeria,0.042667913866705015,0.0883729817521735,0.04570506788546848
class,c__Actinomycetes,0.03685727063669321,0.32721887837966945,0.2903616077429762
class,c__Desulfovibrionia,0.03539937634604064,0.26392471577338306,0.22852533942734238
class,c__Peptococcia,0.02627304862902455,0.02627304862902455,0.0
class,c__Campylobacteria,-0.025139501864616207,0.0824018343364861,0.1075413362011023
class,c__Spirochaetia,0.021496130696474634,0.021496130696474634,0.0
class,c__Synergistia,0.014754922790840468,0.321247730963982,0.30649280817314156
class,c__Thermoplasmata,0.008359606381962358,0.008359606381962358,0.0
class,c__Planctomycetia,0.005971147415687399,0.005971147415687399,0.0
class,c__Vampirovibrionia,0.004776917932549919,0.004776917932549919,0.0
class,c__Alphaproteobacteria,0.0011942294831374797,0.0011942294831374797,0.0
class,c__Saccharimonadia,0.0011942294831374797,0.0011942294831374797,0.0
class,c__Microgenomatia,0.0011942294831374797,0.0011942294831374797,0.0
class,c__Chlorobiia,0.0011942294831374797,0.0011942294831374797,0.0
class,c__Polyangia,0.0011942294831374797,0.0011942294831374797,0.0
class,c__Thermoprotei_A,0.0011942294831374797,0.0011942294831374797,0.0
phylum,p__Bacillota,-8.11531689228502,65.83548294640298,73.950799838688
phylum,p__Pseudomonadota,7.315907446229364,12.504776917932551,5.188869471703185
phylum,p__Bacteroidota,2.8472199345800475,16.819528040508263,13.972308105928215
phylum,p__Actinomycetota,-1.0478292776921223,2.4660838826788956,3.5139131603710174
phylum,p__Methanobacteriota,-0.4194118212222122,1.0592815515429443,1.4786933727651566
phylum,p__Fusobacteriota,0.055273769411294006,0.5123244482659788,0.45705067885468476
phylum,p__Verrucomicrobiota,0.042667913866705015,0.0883729817521735,0.04570506788546848
phylum,p__Desulfobacterota_I,0.03539937634604064,0.26392471577338306,0.22852533942734238
phylum,p__Campylobacterota,-0.025139501864616207,0.0824018343364861,0.1075413362011023
phylum,p__Spirochaetota,0.021496130696474634,0.021496130696474634,0.0
phylum,p__Synergistota,0.014754922790840468,0.321247730963982,0.30649280817314156
phylum,p__Thermoplasmatota,0.008359606381962358,0.008359606381962358,0.0
phylum,p__Planctomycetota,0.005971147415687399,0.005971147415687399,0.0
phylum,p__Cyanobacteriota,0.004776917932549919,0.004776917932549919,0.0
phylum,p__Patescibacteriota,0.0023884589662749593,0.0023884589662749593,0.0
phylum,p__Bacteroidota_A,0.0011942294831374797,0.0011942294831374797,0.0
phylum,p__Myxococcota,0.0011942294831374797,0.0011942294831374797,0.0
phylum,p__Thermoproteota,0.0011942294831374797,0.0011942294831374797,0.0
superkingdom,d__Bacteria,0.7808755952509183,98.93116461259196,98.15028901734104
superkingdom,d__Archaea,-0.7808755952509153,1.0688353874080443,1.8497109826589597
class,c__Gammaproteobacteria,10.981256937620834,24.493710872436967,13.512453934816133
class,c__Clostridia,-8.26344856146919,36.01401412899891,44.2774626904681
class,c__Bacteroidia,2.833093770331521,16.64350123485153,13.810407464520008
class,c__Bacilli,-1.9458394694946632,6.522313479983918,8.468152949478581
class,c__Synergistia,1.632925470797189,9.042559301590948,7.409633830793759
class,c__Methanobacteria,-1.2706626851282605,2.5190971225087586,3.789759807637019
class,c__Coriobacteriia,-1.1139667199795527,2.34908965596462,3.4630563759441726
class,c__Negativicutes,-0.6137641799891128,1.2785020963758542,1.8922662763649671
class,c__Fusobacteriia,0.06777324679800126,0.06777324679800126,0.0
class,c__Vampirovibrionia,0.058583654011831604,0.058583654011831604,0.0
class,c__Actinomycetes,-0.05295091231607742,0.13784389179254494,0.19079480410862237
class,c__Desulfovibrionia,-0.04209346764401205,0.7994945723967606,0.8415880400407727
class,c__Thermoplasmata,-0.03472583333978697,0.014933088277525701,0.04965892161731267
class,c__Spirochaetia,0.013784389179254494,0.013784389179254494,0.0
class,c__Alphaproteobacteria,0.01033829188444087,0.01033829188444087,0.0
class,c__Peptococcia,0.009189592786169662,0.009189592786169662,0.0
class,c__Campylobacteria,0.009189592786169662,0.009189592786169662,0.0
class,c__Dehalobacteriia,0.0034460972948136236,0.0034460972948136236,0.0
class,c__Bradymonadia,0.0022973981965424156,0.0022973981965424156,0.0
class,c__Lentisphaeria,0.0022973981965424156,0.0022973981965424156,0.0
class,c__Halanaerobiia,0.0011486990982712078,0.0011486990982712078,0.0
class,c__Acidimicrobiia,0.0011486990982712078,0.0011486990982712078,0.0
class,c__Saccharimonadia,0.0011486990982712078,0.0011486990982712078,0.0
class,c__JAQUNI01,0.0011486990982712078,0.0011486990982712078,0.0
class,c__Planctomycetia,0.0011486990982712078,0.0011486990982712078,0.0
class,c__Kiritimatiellia,0.0011486990982712078,0.0011486990982712078,0.0
class,c__Calditrichia,0.0011486990982712078,0.0011486990982712078,0.0
phylum,p__Pseudomonadota,10.973299837330474,24.50404916432141,13.530749326990932
phylum,p__Bacillota,-10.80926782177371,43.82861409453794,54.63788191631165
phylum,p__Bacteroidota,2.833093770331521,16.64350123485153,13.810407464520008
phylum,p__Synergistota,1.632925470797189,9.042559301590948,7.409633830793759
phylum,p__Methanobacteriota,-1.2706626851282605,2.5190971225087586,3.789759807637019
phylum,p__Actinomycetota,-1.2520186391642703,2.4880822468554364,3.7401008860197065
phylum,p__Fusobacteriota,0.06777324679800126,0.06777324679800126,0.0
phylum,p__Cyanobacteriota,0.058583654011831604,0.058583654011831604,0.0
phylum,p__Desulfobacterota_I,-0.04209346764401205,0.7994945723967606,0.8415880400407727
phylum,p__Thermoplasmatota,-0.03472583333978697,0.014933088277525701,0.04965892161731267
phylum,p__Spirochaetota,0.013784389179254494,0.013784389179254494,0.0
phylum,p__Campylobacterota,0.009189592786169662,0.009189592786169662,0.0
phylum,p__Verrucomicrobiota,0.0034460972948136236,0.0034460972948136236,0.0
phylum,p__Myxococcota,0.0022973981965424156,0.0022973981965424156,0.0
phylum,p__Patescibacteriota,0.0022973981965424156,0.0022973981965424156,0.0
phylum,p__Planctomycetota,0.0011486990982712078,0.0011486990982712078,0.0
phylum,p__Calditrichota,0.0011486990982712078,0.0011486990982712078,0.0
superkingdom,d__Bacteria,2.452770970573326,97.46596978921372,95.01319881864039
superkingdom,d__Archaea,-2.4527709705733245,2.5340302107862844,4.986801181359609
class,c__Gammaproteobacteria,11.314365491421013,30.86991616720797,19.555550675786954
class,c__Bacilli,-8.715664391930178,64.7376014542034,73.45326584613358
class,c__Campylobacteria,-1.3690804825775664,1.9181756357373028,3.287256118314869
class,c__Actinomycetes,-0.576630902246499,1.48229596344153,2.058926865688029
class,c__Negativicutes,-0.4355257905227873,0.6690098323979737,1.104535622920761
class,c__Bacteroidia,0.02466044223545638,0.02466044223545638,0.0
class,c__Clostridia,0.008089104215386117,0.27571391344693236,0.26762480923154625
class,c__Coriobacteriia,-0.0028496576871964606,0.006482899762929254,0.009332557450125714
class,c__Microgenomatia,0.0007626940897563827,0.0007626940897563827,0.0
class,c__Fusobacteriia,0.0007151633565087938,0.01169464270959787,0.010979479353089076
class,c__Alphaproteobacteria,0.0005084627265042552,0.0005084627265042552,0.0
class,c__Kiritimatiellia,0.0005084627265042552,0.0005084627265042552,0.0
class,c__Polarisedimenticolia,0.00038134704487819137,0.00038134704487819137,0.0
class,c__Peptococcia,0.0002542313632521276,0.0002542313632521276,0.0
class,c__Koll11,0.0002542313632521276,0.0002542313632521276,0.0
class,c__Desulfobacteria,0.0002542313632521276,0.0002542313632521276,0.0
class,c__Phycisphaerae,0.0002542313632521276,0.0002542313632521276,0.0
class,c__Halanaerobiia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Verrucomicrobiia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Spirochaetia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Leptospiria,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Vampirovibrionia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Terriglobia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Minisyncoccia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Saccharimonadia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Thermodesulfovibrionia,0.0001271156816260638,0.0001271156816260638,0.0
class,c__Methanobacteria,0.0001271156816260638,0.0001271156816260638,0.0
phylum,p__Pseudomonadota,11.314873954147519,30.870424629934472,19.555550675786954
phylum,p__Bacillota,-9.238515688548398,65.68270654709319,74.92122223564158
phylum,p__Campylobacterota,-1.3690804825775664,1.9181756357373028,3.287256118314869
phylum,p__Actinomycetota,-0.5918324742059209,1.4887788632044592,2.0806113374103803
phylum,p__Bacteroidota,0.02466044223545638,0.02466044223545638,0.0
phylum,p__Patescibacteriota,0.0010169254530085104,0.0010169254530085104,0.0
phylum,p__Fusobacteriota,0.0007151633565087938,0.01169464270959787,0.010979479353089076
phylum,p__Verrucomicrobiota,0.000635578408130319,0.000635578408130319,0.0
phylum,p__Acidobacteriota,0.0005084627265042552,0.0005084627265042552,0.0
phylum,p__Omnitrophota,0.0002542313632521276,0.0002542313632521276,0.0
phylum,p__Spirochaetota,0.0002542313632521276,0.0002542313632521276,0.0
phylum,p__Desulfobacterota,0.0002542313632521276,0.0002542313632521276,0.0
phylum,p__Planctomycetota,0.0002542313632521276,0.0002542313632521276,0.0
phylum,p__Cyanobacteriota,0.0001271156816260638,0.0001271156816260638,0.0
phylum,p__Nitrospirota,0.0001271156816260638,0.0001271156816260638,0.0
phylum,p__Methanobacteriota,0.0001271156816260638,0.0001271156816260638,0.0
superkingdom,d__Bacteria,0.05971104679270978,99.99987288431838,99.94016183752566
superkingdom,d__Archaea,-0.059711046792709395,0.0001271156816260638,0.05983816247433547
class,c__Bacteroidia,11.239153642919137,48.37835651892591,37.13920287600678
class,c__Methanobacteria,-6.179394276456737,7.498921600345088,13.678315876801825
class,c__Clostridia,-5.77614054798471,23.177504583198534,28.953645131183244
class,c__Gammaproteobacteria,3.8580824041152804,7.80222150328912,3.944139099173839
class,c__Negativicutes,-1.200498528626948,1.1673676264423596,2.3678661550693074
class,c__Coriobacteriia,-0.8022783756467364,1.4895395233473525,2.291817898994089
class,c__Bacilli,-0.6227453263877816,4.130270678313383,4.7530160047011645
class,c__Synergistia,0.32014759100916435,5.235630324598296,4.915482733589132
class,c__Desulfovibrionia,0.19357863721484855,0.3491318882777958,0.1555532510629472
class,c__Lentisphaeria,0.08087997411840828,0.08087997411840828,0.0
class,c__Thermoplasmata,0.06605197886336676,0.06605197886336676,0.0
class,c__Spirochaetia,0.017523994392321794,0.017523994392321794,0.0
class,c__Vampirovibrionia,0.008087997411840828,0.008087997411840828,0.0
class,c__Planctomycetia,0.004043998705920414,0.004043998705920414,0.0
class,c__Alphaproteobacteria,0.002695999137280276,0.002695999137280276,0.0
class,c__Fusobacteriia,0.002695999137280276,0.002695999137280276,0.0
class,c__Actinomycetes,-0.002613802336869607,0.58503181278982,0.5876456151266896
class,c__Kiritimatiellia,0.001347999568640138,0.001347999568640138,0.0
class,c__Phycisphaerae,0.001347999568640138,0.001347999568640138,0.0
class,c__Bradymonadia,0.001347999568640138,0.001347999568640138,0.0
phylum,p__Bacteroidota,11.239153642919137,48.37835651892591,37.13920287600678
phylum,p__Bacillota,-7.620124836474501,28.475142887954274,36.09526772442877
phylum,p__Methanobacteriota,-6.179394276456737,7.498921600345088,13.678315876801825
phylum,p__Pseudomonadota,3.6913981965395726,7.804917502426399,4.113519305886826
phylum,p__Actinomycetota,-0.9016808675338845,2.0745713361371725,2.976252203671057
phylum,p__Synergistota,0.32014759100916435,5.235630324598296,4.915482733589132
phylum,p__Desulfobacterota_I,0.19357863721484855,0.3491318882777958,0.1555532510629472
phylum,p__Thermoplasmatota,0.06605197886336676,0.06605197886336676,0.0
phylum,p__Verrucomicrobiota,-0.0560415828133491,0.08222797368704841,0.13826955650039752
phylum,p__Spirochaetota,0.017523994392321794,0.017523994392321794,0.0
phylum,p__Cyanobacteriota,0.008087997411840828,0.008087997411840828,0.0
phylum,p__Planctomycetota,0.005391998274560552,0.005391998274560552,0.0
phylum,p__Fusobacteriota,0.002695999137280276,0.002695999137280276,0.0
phylum,p__Myxococcota,0.001347999568640138,0.001347999568640138,0.0
superkingdom,d__Bacteria,6.4935835779694635,92.43502642079154,85.94144284282208
superkingdom,d__Archaea,-6.493583577969463,7.564973579208455,14.058557157177917
class,c__Bacteroidia,12.71828582041779,45.48511583466726,32.76683001424947
class,c__Clostridia,-8.305680958713657,28.54483862561888,36.85051958433254
class,c__Methanobacteria,-3.325953445569527,2.9855191155120426,6.31147256108157
class,c__Gammaproteobacteria,3.1489914186812107,7.4551117398156075,4.306120321134397
class,c__Bacilli,-2.779055935116243,4.592438173944335,7.371494109060578
class,c__Coriobacteriia,-0.9679792117646746,1.0026182233307275,1.970597435095402
class,c__Synergistia,0.6966341423768798,8.784077231383936,8.087443089007056
class,c__Desulfovibrionia,-0.17982671396357922,0.31021603444638846,0.4900427484099677
class,c__Alphaproteobacteria,-0.12164181698119765,0.0,0.12164181698119765
class,c__Campylobacteria,-0.09363329714670246,0.1426993758453387,0.23633267299204117
class,c__Spirochaetia,0.08934221792055988,0.08934221792055988,0.0
class,c__Actinomycetes,-0.08346988111001367,0.1910930772189753,0.27456295832898897
class,c__Peptococcia,0.07072925585377657,0.07072925585377657,0.0
class,c__Lentisphaeria,0.028539875169067738,0.028539875169067738,0.0
class,c__Verrucomicrobiia,0.02481728275571108,0.02481728275571108,0.0
class,c__Negativicutes,-0.022667538358521564,0.25189541997046744,0.27456295832898897
class,c__Thermoplasmata,0.008686048964498877,0.008686048964498877,0.0
class,c__Kiritimatiellia,0.00620432068892777,0.00620432068892777,0.0
class,c__Dehalobacteriia,0.004963456551142216,0.004963456551142216,0.0
class,c__Fusobacteriia,0.004963456551142216,0.004963456551142216,0.0
class,c__Elusimicrobia,0.002481728275571108,0.002481728275571108,0.0
class,c__Planctomycetia,0.002481728275571108,0.002481728275571108,0.0
class,c__Aquificia,0.002481728275571108,0.002481728275571108,0.0
class,c__Thermoanaerobacteria,0.001240864137785554,0.001240864137785554,0.0
class,c__Acidimicrobiia,0.001240864137785554,0.001240864137785554,0.0
class,c__Phycisphaerae,0.001240864137785554,0.001240864137785554,0.0
class,c__JAEDAM01,0.001240864137785554,0.001240864137785554,0.0
class,c__Abditibacteriia,0.001240864137785554,0.001240864137785554,0.0
class,c__Sumerlaeia,0.001240864137785554,0.001240864137785554,0.0
class,c__Poseidoniia,0.001240864137785554,0.001240864137785554,0.0
phylum,p__Bacteroidota,12.71828582041779,45.48511583466726,32.76683001424947
phylum,p__Bacillota,-11.183391996993503,33.46610579607639,44.64949779306989
phylum,p__Methanobacteriota,-3.325953445569527,2.9855191155120426,6.31147256108157
phylum,p__Pseudomonadota,2.8014433701635033,7.4551117398156075,4.653668369652104
phylum,p__Actinomycetota,-1.0502082287369026,1.1949521646874883,2.2451603934243907
phylum,p__Synergistota,0.6966341423768798,8.784077231383936,8.087443089007056
phylum,p__Desulfobacterota_I,-0.17982671396357922,0.31021603444638846,0.4900427484099677
phylum,p__Campylobacterota,-0.09363329714670246,0.1426993758453387,0.23633267299204117
phylum,p__Spirochaetota,0.08934221792055988,0.08934221792055988,0.0
phylum,p__Verrucomicrobiota,0.05956147861370659,0.05956147861370659,0.0
phylum,p__Thermoplasmatota,0.009926913102284432,0.009926913102284432,0.0
phylum,p__Fusobacteriota,0.004963456551142216,0.004963456551142216,0.0
phylum,p__Planctomycetota,0.0037225924133566617,0.0037225924133566617,0.0
phylum,p__Elusimicrobiota,0.002481728275571108,0.002481728275571108,0.0
phylum,p__Aquificota,0.002481728275571108,0.002481728275571108,0.0
phylum,p__Patescibacteriota,0.001240864137785554,0.001240864137785554,0.0
phylum,p__Armatimonadota,0.001240864137785554,0.001240864137785554,0.0
phylum,p__Sumerlaeota,0.001240864137785554,0.001240864137785554,0.0
superkingdom,d__Bacteria,3.4272419079929173,97.00455397138568,93.57731206339275
superkingdom,d__Archaea,-3.4272419079929084,2.995446028614327,6.422687936607235
class,c__Gammaproteobacteria,6.7265849626508,12.663826290064451,5.93724132741365
class,c__Clostridia,-3.896551805548026,44.968424239802765,48.86497604535079
class,c__Bacteroidia,3.8397705134831317,17.221765647303084,13.381995133819952
class,c__Bacilli,-3.3222478669514195,18.68592932220252,22.008177189153937
class,c__Coriobacteriia,-1.4172332790689257,1.946450971062762,3.363684250131688
class,c__Methanobacteria,-0.3625835152715428,1.044595354470349,1.4071788697418919
class,c__Negativicutes,-0.32627022090546304,1.7355854491976297,2.0618556701030926
class,c__Synergistia,0.1404853618058582,0.3687443228513344,0.22825896104547622
class,c__Actinomycetes,-0.1011060259293115,0.2952117306111856,0.3963177565404971
class,c__Fusobacteriia,0.047273544455727054,0.543924910246983,0.4966513657912559
class,c__Desulfovibrionia,0.046317876483839254,0.25952679614170165,0.21320891965786237
class,c__Lentisphaeria,0.0335771919811495,0.10381071845668065,0.07023352647553115
class,c__Campylobacteria,-0.025195994988627225,0.10272935680609022,0.12792535179471745
class,c__Peptococcia,0.023789956312989316,0.023789956312989316,0.0
class,c__Saccharimonadia,0.008650893204723387,0.008650893204723387,0.0
class,c__Alphaproteobacteria,0.004325446602361694,0.004325446602361694,0.0
class,c__Kiritimatiellia,0.004325446602361694,0.004325446602361694,0.0
class,c__Spirochaetia,0.004325446602361694,0.004325446602361694,0.0
class,c__Vampirovibrionia,0.0032440849517712702,0.0032440849517712702,0.0
class,c__Planctomycetia,0.002162723301180847,0.002162723301180847,0.0
class,c__Thermoplasmata,0.002162723301180847,0.002162723301180847,0.0
class,c__JAEDAM01,0.0010813616505904234,0.0010813616505904234,0.0
class,c__Chlamydiia,0.0010813616505904234,0.0010813616505904234,0.0
class,c__UBA2361,0.0010813616505904234,0.0010813616505904234,0.0
class,c__Elusimicrobia,0.0010813616505904234,0.0010813616505904234,0.0
class,c__Aminicenantia,0.0010813616505904234,0.0010813616505904234,0.0
